TID,Peak_Zeta,Guessed_Period
201308016,2.78E-08,1.370769739
421951200,2.10E-08,9.389003754
129711280,7.76E-09,0.338083982
52368384,3.14E-12,6.746603966
316881568,6.74E-14,0.252554625
382160096,1.34E-13,0.291914493
141187008,1.54E-08,1.123975992
147144928,3.16E-15,10.3453722
55383976,5.35E-14,0.25
25196356,6.10E-11,0.752545118
25139818,4.57E-09,3.26373601
25116424,5.81E-13,14.15931225
373983840,8.06E-09,0.828785181
319258272,1.56E-06,13.2108593
55453776,1.70E-13,2.389392376
294399648,1.68E-14,0.25284946
376985440,3.97E-08,1.980545759
453099456,5.89E-14,1.826446891
406320928,5.53E-08,0.352762252
406344320,1.77E-08,11.4543848
403136928,3.61E-10,3.785605431
206473424,2.72E-12,0.863903463
206472880,8.92E-10,3.351381063
206480496,1.16E-10,9.283196449
161314608,3.44E-11,1.452867389
147423568,4.62E-11,12.91693401
349965088,3.69E-09,0.335725605
349906464,5.92E-13,0.340629101
141216400,2.24E-14,6.015699387
382517632,1.52E-09,0.602724969
382383616,1.43E-11,0.269201696
31633878,1.03E-11,8.450332642
150359984,3.47E-12,0.376830041
150360544,1.63E-12,0.318395466
381858368,5.96E-09,0.31876716
167341952,2.29E-06,1.024330378
167303808,1.67E-05,0.920847416
167343136,1.44E-13,8.206056595
53937896,1.67E-11,4.580794811
53952712,9.80E-14,10.07985878
53993784,9.70E-10,2.653038979
152914304,7.81E-14,4.994676113
140633472,5.49E-12,0.338930219
115191304,4.81E-09,0.330672204
234347952,2.87E-06,13.91599941
234344192,2.15E-14,3.304788589
309657600,1.93E-10,0.320738971
300326016,4.42E-14,3.361450434
260540240,1.61E-13,1.136976361
300657024,2.05E-08,0.275786668
303953376,2.68E-12,0.639249206
403267200,5.73E-08,1.416523695
39070184,5.42E-09,0.374263823
39018680,4.06E-06,0.49412784
141771488,1.46E-08,0.314126015
141708336,1.65E-12,3.155685663
141709440,4.49E-14,0.354412287
139877808,5.08E-12,0.374700725
350222720,6.26E-05,7.094873905
197762432,3.71E-08,0.983018279
271597120,1.48E-08,0.341994375
260188160,8.69E-14,2.508134365
53782228,2.14E-13,0.299104869
214710560,6.01E-10,0.36863032
53896552,8.78E-14,7.28783083
150145440,3.87E-08,0.355536371
150146976,4.71E-12,0.290071517
150141904,3.00E-14,9.122154236
79179872,9.25E-09,2.7238307
311925568,9.72E-12,7.293906212
204571056,1.71E-13,8.191026688
204500544,3.49E-13,6.307289124
364539360,3.06E-07,1.006057382
38844456,1.18E-13,0.281733334
38844604,4.88E-14,11.91191673
350858080,2.33E-11,0.342679054
425064768,8.01E-09,10.4580555
425883008,5.19E-14,0.252807319
266643312,7.83E-12,9.583465576
79304400,4.22E-09,3.751062393
259844256,1.78E-13,0.251378775
141528288,3.72E-11,6.946277142
141531808,3.08E-07,5.996679306
38516116,8.31E-09,3.555654526
38574032,4.34E-09,13.89051247
300444384,9.68E-09,5.555967331
260972400,5.02E-05,9.272373199
219330848,3.91E-14,0.352585882
237322288,1.72E-13,0.533589959
265592320,1.38E-11,0.491171956
265567168,4.21E-11,0.327381968
89358640,1.85E-10,9.39213562
89358528,3.58E-10,0.372211009
279637152,5.21E-09,2.971913099
55754844,3.73E-14,2.895638943
214299840,3.38E-05,6.970632553
177160336,4.60E-13,0.321595401
215053456,1.13E-11,7.330466747
167419536,1.53E-14,10.78373909
167420064,7.78E-09,1.084051847
394045984,5.60E-08,0.408079058
389686592,1.52E-14,0.324989974
300036992,5.98E-10,1.088578224
38461376,1.44E-13,11.75218678
38461452,2.54E-08,5.543018341
358577312,4.02E-13,6.034779072
238202272,1.70E-08,0.321756274
139119968,2.09E-09,14.89520454
139132480,4.85E-07,0.340742648
30275796,3.71E-08,0.556570768
302336032,2.34E-10,0.354412287
79301760,2.30E-12,2.988801479
259887776,2.52E-09,0.343479544
139198432,1.08E-12,5.406160831
139121712,4.04E-10,0.453484446
139127840,2.06E-08,0.341481775
139148528,4.08E-11,0.384378463
294667328,2.82E-11,2.389790773
140828656,2.11E-10,0.734821558
140899376,1.68E-09,0.389213324
289840928,9.08E-12,5.04319191
89304960,5.31E-11,0.369737864
253923856,7.05E-10,0.370169461
300011936,1.84E-12,1.776607752
404971392,2.51E-11,14.9324894
126944776,1.52E-08,14.82585335
79325856,2.51E-09,2.951181889
374945120,2.74E-14,0.291525543
374911872,7.48E-14,9.725058556
260268384,8.48E-13,9.92647934
55269824,3.24E-09,0.408759773
229808848,1.82E-08,0.374825627
234510672,2.28E-05,1.055701733
234515360,4.09E-09,1.017863393
289793088,5.87E-12,1.388937473
391887872,1.24E-13,6.638410568
31798732,3.07E-14,4.933453083
31741686,2.01E-09,0.745429873
391904704,8.41E-14,10.21856213
391946816,1.92E-14,10.6108036
391949120,1.86E-08,0.340175241
25226884,2.21E-11,1.632107973
25285104,1.32E-11,7.918533325
139250912,1.50E-08,0.30555433
139208352,2.61E-14,3.206582785
161268992,3.66E-14,8.367645264
52079328,5.94E-13,0.293133348
60111196,9.82E-13,0.876959682
38759752,0.000231882,10.3298645
167416368,1.11E-14,9.40309906
139250624,1.09E-10,5.64087534
139201248,7.74E-08,0.338140309
139256224,9.57E-13,2.199446678
139250816,1.66E-13,6.014696598
273984896,1.30E-10,4.216642857
273420640,3.52E-15,8.889515877
370325664,1.45E-08,1.832850575
273733888,1.05E-10,0.827405035
92629880,1.71E-11,5.679553032
220500128,8.52E-06,0.373267114
220515696,5.25E-10,5.662539959
220578432,3.75E-07,0.370046079
220570400,7.04E-11,4.358839512
140943328,4.12E-13,0.819172204
140968256,6.90E-14,0.440889508
140972368,2.55E-14,0.371096075
394494304,9.46E-09,11.61587334
370226080,1.54E-08,3.262104273
220407808,8.96E-12,0.416600466
220453888,1.96E-08,0.330672204
260370240,5.37E-10,1.948784471
260303792,1.98E-10,8.662811279
260353504,4.20E-09,3.165167093
260351984,7.84E-14,4.838989258
260369408,5.96E-15,1.770400524
63281364,2.85E-10,0.566679716
410072992,1.12E-08,3.109740019
207079472,6.80E-09,8.154251099
149391872,3.75E-13,0.374388605
306934912,1.83E-09,0.643525064
150031616,2.65E-10,0.314964831
272000000,2.99E-08,1.604329348
279088384,3.76E-06,0.327818781
279056320,3.67E-13,8.99833107
410421728,7.89E-10,10.61434078
410463360,5.54E-09,0.33144471
369705632,1.02E-06,0.362960607
147304560,5.95E-09,0.517388642
382247328,2.86E-08,0.327818781
382258176,2.47E-14,3.245293617
237908224,8.29E-11,1.329370737
237933488,5.05E-09,14.95739651
320940224,1.22E-11,6.079196453
306469888,4.19E-11,0.369060636
79305432,2.77E-09,0.653904319
139189136,2.44E-08,1.66757822
139122848,1.32E-10,13.89514256
139130592,2.41E-09,0.417504072
294626432,4.57E-08,0.880621314
293268672,4.67E-08,0.714293778
405425920,1.36E-08,0.891103864
99738392,2.11E-08,0.367771178
89358584,1.94E-08,5.897562981
179200304,6.06E-11,0.685143054
179246480,1.21E-12,5.216739178
300033856,1.52E-07,0.500927269
300036192,1.47E-08,0.344683826
300088832,4.89E-13,7.604238987
126946280,2.80E-09,7.097239971
31105740,7.15E-11,0.400799364
325207744,2.69E-09,3.916529417
325279200,5.58E-06,0.35229221
265526320,1.27E-11,0.259899318
394166144,8.53E-09,1.407815337
304094400,4.52E-08,0.346584827
304054112,3.73E-13,5.302645683
304092640,2.64E-07,0.371281624
302335488,1.62E-09,0.325315088
260188528,6.13E-13,10.10172272
410118592,3.30E-09,8.569471359
206436688,4.62E-13,0.329626739
149990096,3.26E-12,0.371343553
212354016,3.88E-12,0.685485721
389725248,9.44E-08,0.997874677
389727968,1.12E-12,0.265636176
53938216,1.32E-05,0.728844941
402104896,1.15E-11,6.115781307
402104384,1.33E-10,2.36956358
280040064,3.21E-13,0.528721035
350443744,1.36E-13,7.468587875
201230864,3.63E-14,14.75682831
201225968,2.75E-14,0.252723068
201248304,5.75E-14,4.58614254
55481208,8.01E-13,0.542557597
355737568,1.20E-12,6.734246731
176954192,4.37E-14,9.575481415
176983632,6.16E-09,1.04886198
176935120,6.07E-13,0.475544751
261264800,1.64E-11,2.792319298
261235664,1.56E-10,3.723034859
349311520,2.21E-10,6.622938633
121472328,4.95E-13,0.333550483
121421968,7.74E-12,0.373702824
349412448,2.31E-08,0.339891911
382383232,4.79E-09,0.627740979
161335008,1.34E-14,9.18470192
161305664,2.08E-14,0.621080637
141407200,1.88E-08,0.861028552
231712864,7.38E-06,13.85582829
231704160,7.47E-09,0.329571813
30312104,1.58E-12,9.337507248
32090208,1.55E-08,0.375075608
55760352,1.69E-12,0.335501909
92708512,1.73E-11,7.43009901
92752000,3.99E-12,5.895597458
278052384,7.80E-11,0.393321633
25246984,8.20E-15,10.10677433
25299762,0.00059,13.79361534
25200252,1.82E-10,14.67588806
25245570,3.42E-11,0.412386477
234525776,1.84E-09,7.149477005
234508640,9.89E-13,5.922186852
234524064,1.51E-13,0.406992316
234500480,6.26E-09,5.377405167
25064000,2.63E-08,1.008239508
233964544,8.91E-07,0.335390091
31799932,1.10E-12,0.480404109
52257960,1.76E-08,2.274755239
167417152,1.88E-11,0.333217114
328028448,1.17E-09,2.80210948
139256416,2.93E-14,6.119859695
139208448,1.37E-13,0.305656195
349311936,8.12E-15,3.018839359
231912160,0.000417883,0.3379713
382627744,1.88E-08,2.328456879
300708192,1.48E-09,2.341298819
115042520,5.06E-11,0.326891243
260005296,7.90E-13,0.373267114
177241152,4.87E-13,8.102769852
177285264,2.48E-12,0.353056312
349410880,4.82E-12,0.367832482
92350848,9.06E-09,14.89768696
141471520,1.93E-08,0.327764153
176933648,9.33E-12,3.800144672
201287744,1.08E-08,1.629118562
201292016,8.07E-15,5.250758171
201230624,1.71E-14,7.27448225
152875040,7.98E-13,0.328529805
152878112,2.80E-13,6.229976177
152888560,2.97E-10,0.684686422
152825520,3.18E-10,7.061841488
161176000,7.40E-05,6.930088043
161174064,1.33E-12,0.816854477
161168896,5.14E-06,0.34687376
300939264,7.75E-13,4.596089363
140636192,6.83E-09,0.33707124
126639376,3.09E-15,10.68533897
389729952,9.30E-14,7.345142365
389723392,1.23E-13,5.014694691
389725536,2.10E-09,3.404866695
79281048,1.62E-05,4.461741447
126819672,1.11E-08,6.233091831
33881032,9.70E-09,0.454240888
33877908,1.32E-14,9.96128273
29720428,3.53E-09,1.15051055
29719050,7.44E-06,0.673145175
300811968,9.35E-06,0.919313967
231829728,3.04E-11,0.335837573
231805456,8.62E-14,0.560947716
231819712,5.90E-11,5.782711029
231864800,3.55E-07,1.022624493
231810464,2.56E-11,3.069063425
231834800,5.48E-09,1.758050919
234989712,9.17E-09,0.984822094
279314688,8.83E-09,5.740458965
279316416,2.68E-08,1.032385826
167894608,2.27E-14,0.969675064
55455220,2.98E-12,3.103526831
55499776,1.72E-12,0.324340612
453096672,1.90E-10,10.73889828
453079744,1.98E-06,0.344798774
403191936,1.50E-14,7.931740761
197598992,7.97E-14,8.746957779
355424736,4.89E-14,6.071095943
373849024,5.06E-12,0.311311543
302968352,1.15E-10,2.77931881
326442848,3.45E-09,1.009248257
410228352,6.51E-09,1.368715048
306512800,3.31E-09,0.318236321
426030144,2.18E-10,9.13280201
267063264,1.64E-08,0.615105808
235006944,1.02E-05,1.945863485
235011056,1.81E-05,1.198062658
207077152,1.26E-06,0.380807608
350620800,2.41E-13,9.867100716
350654304,2.39E-14,1.632107973
53815016,1.85E-11,0.33144471
261105120,1.77E-13,9.376493454
370011104,8.01E-09,1.195868134
349269152,3.18E-12,1.007399678
369964224,5.97E-09,14.93995762
306898944,3.45E-08,0.371529251
394700128,1.56E-08,0.420086622
279737088,2.64E-13,7.929097652
270337344,1.69E-12,14.19712162
260368320,2.65E-13,9.904996872
260369856,1.05E-08,5.191585541
260356432,4.28E-14,0.541925013
278055136,1.15E-12,14.02777576
321928352,9.99E-15,13.03371143
410451744,2.54E-10,9.332839966
369682688,1.32E-08,6.285252094
407633120,8.78E-08,2.741593122
167249264,1.72E-09,0.556570768
99673632,1.11E-05,4.887621403
79114728,2.89E-10,0.340572357
140801824,9.00E-14,6.027742386
289842176,0.000244094,7.00674057
289840928,4.41E-12,13.13840103
289828256,1.20E-12,0.370601594
289828256,5.89E-09,4.342886448
394701376,2.22E-08,1.101719856
394720832,3.05E-13,14.44775963
405428608,6.24E-14,9.692695618
99739128,2.75E-09,6.65946579
89398864,4.26E-11,0.428930223
179209312,8.42E-12,9.443933487
179232112,1.06E-08,0.827542961
30853028,2.06E-12,9.489690781
253930016,5.44E-12,1.45020628
126946440,2.00E-06,0.659596086
126947152,1.84E-09,1.485432148
31108600,1.47E-09,14.93000126
144217632,2.02E-11,9.294032097
144217232,5.52E-12,0.628159642
144252432,1.84E-12,0.461567163
394137216,1.97E-09,6.305186272
302334144,1.36E-11,5.966771126
71314712,6.32E-15,9.13280201
211335216,2.63E-09,14.32069874
211376128,2.05E-09,0.328037381
149449536,4.59E-10,0.344683826
149479504,1.31E-14,10.0045433
61179748,1.82E-11,0.32973662
99410632,4.12E-12,7.414019108
99467032,1.14E-09,6.379178047
52079952,1.72E-10,0.378845185
60110896,1.49E-09,0.339835256
392012960,5.26E-10,9.502350807
141823888,1.64E-09,5.805887699
149250752,9.57E-05,0.512155175
30038422,2.66E-13,0.393256038
38711684,1.03E-13,10.28862762
38703608,2.39E-05,0.342850417
30190252,2.96E-14,11.7463131
394632096,3.44E-13,0.282909632
238809968,1.16E-13,0.885182977
370229728,1.16E-14,5.169137955
327596256,3.81E-08,1.080804586
277872064,5.50E-11,11.12512302
219178288,9.79E-14,6.057956696
214301168,4.06E-15,14.84811115
394137280,4.79E-09,0.334106892
394124576,2.67E-14,10.34882069
394103392,1.79E-08,0.359229326
272187424,1.37E-08,0.36918366
211334624,3.23E-09,0.331721008
260161184,1.39E-13,4.834152699
260127600,4.47E-12,8.058326721
260128832,5.30E-12,0.281357914
92708080,6.01E-12,9.977899551
278052032,2.02E-14,0.510706127
278054880,4.11E-09,0.351940095
358509440,1.90E-12,0.29796052
25243422,1.32E-11,5.670095444
234505248,5.00E-06,0.326346904
234530112,4.38E-14,5.016366005
234520288,4.15E-14,4.826102734
238200256,2.29E-12,1.115949631
25081576,5.62E-09,1.024501085
233962048,1.52E-14,10.04296684
31746672,4.42E-06,0.332385093
31798492,3.73E-10,1.179046154
149444336,2.89E-13,0.406788886
149473472,2.74E-09,9.853951454
25355566,4.17E-09,0.613774538
30194648,1.31E-12,0.354471385
407584736,0.002759443,1.883325577
238830960,3.12E-10,3.60037899
370237536,3.70E-12,2.973399162
31852564,1.73E-11,8.932584763
219158672,1.18E-13,5.151077271
219138080,9.67E-11,9.697542191
402063872,2.32E-09,4.382879257
51993624,2.38E-08,0.813458025
441357664,0,0.25
197977296,1.26E-13,5.939980507
280865920,1.42E-08,0.312663525
280865568,3.08E-13,8.683048248
280803264,3.80E-15,10.0731411
270035520,1.63E-05,1.92425549
270099616,1.36E-13,9.92647934
149176304,1.44E-09,8.409588814
32050414,3.85E-09,12.51430798
177284608,3.66E-12,0.336509913
177283808,5.88E-12,1.7266891
269741632,5.59E-08,0.338704348
55603500,1.39E-13,3.717454672
62220024,1.75E-13,10.54030037
161173680,3.11E-09,0.412523985
161169056,1.58E-09,7.181722641
161172864,5.93E-15,5.959813595
161135216,2.18E-08,1.611027956
232082784,1.70E-13,3.619029522
140635648,1.77E-08,1.043804765
349192032,8.90E-11,11.38396645
234340768,3.80E-12,0.377584457
234305808,1.05E-10,6.558132172
50491832,6.78E-11,0.647289932
300329728,8.86E-09,0.365754008
300380256,1.17E-08,1.196466208
260505536,1.78E-09,4.018354416
260538576,7.05E-15,5.130514145
260507504,5.69E-09,3.739202976
149539616,3.52E-14,0.553979516
403237600,2.01E-10,0.976974964
350272320,9.71E-09,7.167373657
349769248,6.98E-14,1.751616597
349765344,1.30E-08,0.691913486
349764096,1.25E-05,0.893930197
271576448,3.00E-06,0.338253051
53725944,4.08E-14,0.888138473
469933344,1.64E-14,5.888723373
237933360,6.22E-13,0.310430795
237940784,6.66E-06,7.027792454
31945772,8.48E-13,0.391882062
31963372,1.18E-14,6.51781559
31997652,6.27E-11,0.303220689
31946252,9.75E-09,0.312246919
279743328,1.13E-09,2.295320511
29834926,8.62E-08,0.344167233
29835586,2.00E-09,3.240429163
29823468,9.03E-09,1.693344831
38508008,1.51E-06,0.334775776
38510568,1.54E-10,3.900894165
38587264,5.57E-12,2.392979383
38506944,5.50E-07,0.33915627
61979944,9.54E-12,0.3390432
237338672,1.56E-09,5.933054447
237328944,2.05E-08,0.371715069
237324480,4.14E-06,2.764535189
237314864,5.19E-09,0.373329341
237310000,5.39E-06,0.699683189
237318736,8.45E-07,1.021091819
300443040,2.77E-14,11.38017273
300442688,1.72E-08,0.352938652
140045536,2.34E-06,5.291169167
206556128,1.34E-08,8.291294098
206594720,8.05E-09,9.099376678
269901440,4.84E-07,0.658607423
269940992,8.46E-07,14.96487617
389624096,2.70E-10,6.458341599
219150016,1.03E-11,8.356496811
219166768,4.73E-13,0.367893785
219154256,1.55E-13,0.752294362
219176624,4.07E-12,11.00525284
272235808,3.73E-14,11.98759842
272289088,5.82E-12,6.501540661
391923456,1.72E-12,2.113204956
391903776,6.18E-14,0.250625789
290402656,8.17E-11,10.85044193
260635424,2.93E-13,0.402808368
260654640,9.62E-12,0.581412792
290714528,6.72E-14,10.05804157
52079088,1.61E-10,0.578127384
52055468,9.27E-10,1.050086379
141975920,1.56E-11,5.410667419
141914080,0.000738619,12.49138451
260995040,9.80E-15,5.275319099
260950800,3.17E-12,0.33232969
55783424,1.90E-06,0.349718153
358512832,1.29E-08,1.702116489
358501440,1.94E-05,6.82463789
25282860,5.56E-08,1.222061396
234526944,2.27E-09,0.258689284
234529504,3.13E-08,0.333272636
234518608,3.52E-13,0.634155571
350744320,1.08E-13,0.398003578
350764480,1.32E-12,0.314021349
25080868,1.66E-08,2.56093502
31748536,4.88E-09,0.335557818
31742072,4.99E-15,5.73950243
149422368,1.75E-12,0.380871058
348841760,3.12E-11,3.129497528
348898048,5.73E-13,7.128060818
348839360,7.55E-09,1.107242227
374945280,2.67E-13,0.5857898
374912512,5.00E-12,14.74945259
328027872,1.33E-13,9.057010651
139200480,1.90E-13,0.288336337
139233424,2.80E-07,0.341424882
273985856,4.11E-13,10.87941551
279649856,4.52E-08,0.331058234
279615968,1.00E-14,0.348728716
273474624,1.40E-10,0.347162962
273476640,0.000287407,6.525423527
279649056,0.000123789,9.307985306
280793600,7.82E-06,0.336734325
231122272,3.70E-09,4.140731812
290572448,2.23E-09,0.338873744
260417216,2.80E-08,0.350126415
220501824,1.34E-10,0.379920065
220504192,1.53E-12,0.4727
220555024,3.11E-10,3.937473059
220501072,1.30E-14,4.258310795
220576336,5.74E-15,7.634716511
140938976,2.19E-08,0.896765471
140938240,8.56E-10,0.738874197
260239456,9.10E-13,0.340288669
139700736,3.26E-09,6.379178047
370239520,2.28E-10,7.755269051
370228032,3.14E-12,9.105444908
370247296,2.25E-14,0.612242043
269998944,1.02E-11,10.62495995
220379120,2.39E-14,0.392143428
355547392,9.54E-10,0.574860632
389662752,3.28E-09,0.359888494
219141664,1.03E-08,0.620459914
152911888,3.02E-08,0.349368632
350334176,3.39E-14,11.12883186
89018904,2.34E-08,10.64623165
300577600,7.07E-13,13.96479034
394584672,7.93E-09,2.016182423
355689568,6.06E-10,0.693876743
355651616,9.01E-09,0.3390432
302299872,1.06E-14,11.38017273
350430560,1.29E-13,0.408759773
269742688,6.73E-13,10.54381371
269795008,4.01E-11,0.272360772
327939040,5.78E-14,0.378655791
327915136,9.73E-09,0.344683826
327938688,9.24E-07,1.023306489
234340368,8.61E-10,0.372831881
234307344,3.26E-09,10.40589714
382421824,8.42E-12,2.379853964
382437056,2.38E-09,1.212525964
280047392,1.99E-10,0.372024953
115115672,8.27E-10,10.53502941
229052560,2.66E-14,3.125327587
300287936,2.65E-13,0.259250373
300242144,9.54E-15,6.383431911
272000480,2.91E-09,1.059226632
261262304,4.39E-08,4.631462097
260192752,3.18E-06,9.29248333
260128064,5.42E-14,7.29512167
92749736,4.84E-10,4.903941154
92708168,0.000390929,11.38586426
92750312,9.62E-08,1.020751476
358512608,2.06E-09,7.618193626
234524384,0.000418342,9.037409782
234517024,3.13E-06,0.323476881
234518880,8.26E-11,5.138215542
234502208,3.42E-13,0.614286244
25077654,1.24E-13,9.272373199
25077712,2.05E-12,0.828232884
31780320,1.54E-12,0.2536937
31779648,4.03E-14,1.671752453
348898880,2.11E-14,4.730539322
348839392,1.14E-11,0.60302639
25375552,8.65E-07,2.310288668
52285108,8.82E-14,3.700763464
52204212,8.22E-08,1.415579677
99499232,2.21E-10,14.03011417
167418896,4.45E-13,0.254159212
278804448,2.38E-08,4.843830585
278829632,1.66E-08,3.734220982
278830080,2.74E-13,3.860149384
144192912,3.48E-09,3.628088236
142019344,1.75E-08,4.432095528
270245472,4.66E-09,3.389014721
270219264,7.23E-05,9.113035202
277939840,4.18E-15,9.59145546
269885888,2.13E-13,8.625353813
220432480,7.42E-13,0.3276003
220461600,1.20E-11,0.759855032
234494672,4.40E-12,10.18285942
92629856,1.31E-13,6.620731354
149347808,1.18E-13,5.251633644
350138624,7.36E-09,1.758930206
350144288,2.76E-08,0.345489055
141909440,5.06E-11,1.195668936
279217120,2.78E-14,6.943962097
261644240,3.52E-08,0.974210799
31929088,3.30E-14,11.12883186
150144944,1.23E-09,2.982332945
29841918,2.61E-11,13.18886185
38583536,2.96E-08,0.608275354
159833888,3.35E-11,11.34986496
159857056,1.73E-09,0.370046079
140040464,2.84E-09,1.242185593
204590352,3.22E-08,7.944972515
161376464,5.26E-14,0.343422294
336733152,1.87E-06,0.343651354
141212000,1.78E-14,10.43716145
382581216,4.26E-13,0.418130785
382304896,1.60E-14,0.345201254
382374880,2.10E-08,0.348206013
31672254,4.99E-10,6.28106308
31600440,4.51E-13,3.146757126
410117856,1.78E-09,0.778831184
237883376,1.90E-11,9.52772522
237881760,8.90E-07,1.034280181
150301184,2.70E-14,0.483456314
150320896,2.24E-13,0.312194884
150319968,4.67E-13,13.82583904
389378976,2.71E-10,3.848586082
167365280,4.01E-08,0.989923537
167342496,7.24E-14,0.322346687
349371328,5.21E-11,12.74160385
231906592,7.26E-09,0.946995497
382633856,2.23E-13,3.238809586
92980960,2.47E-14,6.550486088
300740128,1.88E-12,7.034822941
260046352,5.47E-14,10.65155602
177256880,7.80E-13,4.350855827
31273264,5.37E-13,6.82691288
92325312,7.74E-15,4.614510536
176955344,1.38E-12,0.931343019
201250320,9.72E-08,0.484666467
201234832,2.41E-13,4.377038956
201254624,8.14E-09,0.358451813
238926400,1.20E-13,9.382746696
238932336,1.59E-14,9.718577385
52244916,3.15E-09,4.560987473
167415808,1.33E-07,0.362235427
139201120,1.83E-06,0.653250694
139281808,4.16E-07,0.341880411
302453504,9.51E-10,4.741590023
273416544,4.28E-10,7.724310398
279647936,4.35E-14,9.39056778
279639200,3.20E-09,14.89520454
279675328,3.93E-10,7.193702221
279616032,1.90E-08,0.576203525
280794592,3.51E-11,0.471126974
280791936,1.96E-08,0.616234541
370325440,1.93E-05,9.436066628
92626504,1.62E-14,0.374201447
279511168,4.26E-13,1.82827425
260419920,1.77E-14,5.409766197
220521200,2.96E-05,1.700415254
220523824,4.67E-09,0.4360663
220512752,3.87E-10,12.8118763
220501984,7.85E-11,0.354766905
220556640,4.34E-09,10.35227013
220507584,3.27E-08,0.374513417
220567488,2.47E-14,0.370539844
61455760,6.23E-12,3.209255934
261593632,2.00E-10,0.627322674
51937304,3.84E-08,1.052890301
441396064,0.000441445,11.97561455
294873536,3.93E-14,11.89406013
197956832,1.86E-09,6.442215919
197982688,9.56E-14,9.373369217
197956720,4.44E-09,0.293133348
270067392,5.90E-12,6.441142082
267166224,1.87E-15,10.98875523
261499408,8.60E-15,5.982703686
149120720,1.52E-05,0.309655666
143851312,3.28E-08,6.410085678
206327792,8.79E-08,8.360675812
29390896,6.25E-13,7.647452354
204447024,2.36E-13,8.356496811
150245440,1.13E-14,9.502350807
316968352,7.98E-05,10.44586182
139916672,3.64E-08,1.409223795
441026944,7.45E-13,4.590730667
299755872,1.19E-15,5.974731922
167752080,4.65E-06,0.339835256
147272176,2.16E-08,0.737029314
238180640,3.78E-14,14.14044666
238190432,8.61E-11,0.314178377
277713952,9.39E-13,6.981095314
277714912,4.17E-09,0.590494871
129645616,1.13E-08,0.380046755
143851104,2.17E-14,9.289386749
143855072,6.82E-08,2.557522774
206360656,3.12E-14,7.29512167
204418368,4.44E-08,4.529171944
204446448,1.26E-08,1.269604921
150250240,1.02E-11,11.27069473
316914176,8.32E-10,1.646040082
299778208,4.38E-08,0.518078923
299778656,9.43E-14,10.93030643
167723504,4.51E-09,1.128480911
141608288,4.36E-08,0.341140449
238170912,2.17E-08,0.366669506
238195136,3.37E-11,0.331499934
238194240,3.38E-14,2.959555626
238190064,6.81E-14,11.92383385
197641520,2.66E-14,4.819672108
197617168,3.78E-08,0.338817269
231668624,4.50E-07,0.659156501
165096624,8.34E-15,9.334395409
38604352,1.23E-13,0.361270726
179639072,6.37E-13,7.796741962
92865528,1.33E-12,2.307210207
266903888,1.56E-08,14.64168644
441193888,9.68E-14,0.333106071
374857056,1.80E-12,0.370786935
426016192,3.34E-10,1.021432161
267094416,2.01E-07,0.345143735
235015456,5.01E-13,0.360488832
234296816,7.73E-14,9.941381454
234286784,1.61E-07,1.007063866
207082080,6.29E-14,5.239394188
207074624,3.03E-09,6.086293221
29287204,1.78E-13,5.705168724
53893588,2.69E-13,0.326401293
425906848,2.63E-13,8.091972351
425974720,3.86E-13,12.13838387
425937696,4.44E-10,7.983465195
425950592,1.62E-13,0.658497691
349274784,1.77E-11,3.690292835
349275552,9.61E-10,6.904724598
394733152,6.60E-10,0.335446
350740608,7.09E-14,9.548391342
350712864,8.71E-14,1.8946594
381915840,5.62E-06,9.511857033
381978848,1.36E-14,4.612972736
326395552,9.78E-12,5.984698296
276943424,7.91E-10,5.597793579
425880000,5.89E-08,0.344913721
278825440,9.19E-12,0.327218324
206545456,5.10E-07,1.021091819
206594672,6.47E-15,7.571359158
349093120,9.71E-15,13.4261713
349095008,3.22E-14,0.579961061
273512736,6.57E-09,0.341481775
219342752,3.96E-14,7.646177769
219315520,2.44E-12,0.348844975
219328400,4.81E-11,10.08658028
308919456,1.99E-08,0.324394703
381205568,2.56E-12,0.703659296
91451216,5.00E-05,13.86275768
389476768,2.56E-15,10.51047802
389423264,7.50E-07,4.872981071
234299472,5.63E-09,0.343708634
234296512,1.04E-09,0.342621922
234296960,4.45E-14,9.631502151
53840072,2.01E-08,1.046940804
150100624,6.02E-12,10.7999258
280910624,1.52E-10,0.641383529
234498720,1.43E-07,1.069159031
311925664,3.59E-13,9.821159363
204528064,9.64E-10,0.319671631
204570016,1.02E-12,0.584911764
364537536,5.10E-11,0.557220459
38822852,3.38E-10,12.07180595
392012000,1.64E-13,11.63331223
261062496,2.55E-08,1.773353577
374859360,4.60E-10,8.461608887
374862400,1.72E-11,9.982889175
238852176,6.14E-10,0.900960147
238816368,5.36E-13,0.379856765
238869056,7.81E-13,4.366110325
394007200,1.03E-15,3.784974575
394086240,3.68E-13,3.85115242
394045504,1.98E-09,2.492714882
375062816,7.67E-10,9.100893021
375064480,1.58E-07,0.654449463
375089280,2.55E-14,2.61484766
375063328,1.92E-05,1.854977369
44564756,4.48E-12,0.930412173
290649472,2.33E-10,0.371219754
55298912,0.00010364,9.307985306
55269688,1.27E-10,7.781163216
55272404,3.51E-05,0.327982724
29285612,7.74E-11,4.442449093
179516256,4.88E-15,4.466950417
183495008,2.96E-10,1.402195334
206350416,4.01E-10,0.333606124
8196324,2.94E-09,5.026409626
280793152,4.44E-09,0.323908478
